,bias,bias_std_err,tau,phi_S2S,phi_C2C,phi_w,sigma
pSA_0.178343087693,-0.12957567142530893,0.22431685272360966,0.47227116069415703,0.3736843191352164,0.2990887636597643,0.46874168412881845,0.8196663190459907
pSA_0.184642494290,-0.13278866845736514,0.21990359765221174,0.4699236027876834,0.38068926866927977,0.2920263085450702,0.46895572203905006,0.8191161980162124
pSA_0.191164407539,-0.13198201946768323,0.2145812836291035,0.47244909573337057,0.3862561887936941,0.2835800500360305,0.4644014481578791,0.8176113632223333
pSA_0.197916686785,-0.1184036428256612,0.21016534336682244,0.47440275463552817,0.3861397992899501,0.2768797367712889,0.4612795124654099,0.8146183741214806
pSA_0.204907468982,-0.10309179738839877,0.20182926440466759,0.47357829633232096,0.3829644531637838,0.26447398289099705,0.4587714104903331,0.8070662115672893
pSA_0.212145178491,-0.09433289657308402,0.18754413021792582,0.47319022189843424,0.3785835416511905,0.24294797984800437,0.4554836313376937,0.7960675495447899
pSA_0.219638537242,-0.08983318697342252,0.16990256488359853,0.4748358883641127,0.37368503389762453,0.2158994865587118,0.4521233520164711,0.7849444178873624
pSA_0.227396575236,-0.08924408468418378,0.15466298694240924,0.4764432611927286,0.37029277754618467,0.19193345121481423,0.4545405858562218,0.7794616835512683
pSA_0.235428641432,-0.08629438660824637,0.1457048459283436,0.4755725725950912,0.36728797788268713,0.17771049071438647,0.4578125020026463,0.7760431920980544
pSA_0.243744415012,-0.0849194530819081,0.1457573714480638,0.4758136911587979,0.36200735199397616,0.17833601975052513,0.4603627083262465,0.7753615613052963
pSA_0.252353917043,-0.08837333808851736,0.14831001645488812,0.477078214554067,0.34894315548754984,0.18376119073421535,0.4640929926209519,0.7736377896558779
pSA_0.261267522556,-0.10163735122084715,0.15886655639848618,0.48151673827506336,0.337350734458617,0.20150910267323957,0.4670397220314754,0.7774290370794213
pSA_0.270495973046,-0.1107484648415788,0.15805902868549174,0.48694646399925023,0.32938526528400597,0.20077157293448183,0.46855536191592095,0.7781162274791176
pSA_0.280050389418,-0.11551566650785083,0.1577317099831612,0.491038042595457,0.32493195311253653,0.20055983156870294,0.46491432459498233,0.7765749858719251
pSA_0.289942285388,-0.12575063519734367,0.1605117871091973,0.4996928180485574,0.32725590557756196,0.20451624917931652,0.45950177176834994,0.7808701009651527
pSA_0.300183581358,-0.13867213592194683,0.16697798882895293,0.5038645765917834,0.33246410414127964,0.21409401101025594,0.45581111578921,0.7861373359114456
pSA_0.310786618778,-0.14524000145492932,0.1703029242160481,0.5078848199354119,0.3396282783599968,0.21859591614311494,0.45207671941391664,0.7908551653577904
pSA_0.321764175025,-0.1544113298312046,0.17036693237630646,0.5111575651161894,0.34390832658081955,0.21827474729045634,0.4487669228789526,0.792837063867531
pSA_0.333129478793,-0.16097170268917485,0.16255387210804914,0.5110520290393675,0.3454559664276577,0.20591732650260805,0.44638645513236797,0.7887818543839258
pSA_0.344896226041,-0.16888353433863285,0.16178927518691819,0.508997306164702,0.34311668523600863,0.20499087563482205,0.44549447477750265,0.7856805352820468
pSA_0.357078596490,-0.18515845509548054,0.16460394547487112,0.5074914035953064,0.34197796306543615,0.20955305618915324,0.4464688681310042,0.7859665295124936
pSA_0.369691270720,-0.19673004980377315,0.15751935827946129,0.5044275852010968,0.3354677217133525,0.19906425288679258,0.44671465085498097,0.7785668481827501
pSA_0.382749447852,-0.2098722717792125,0.14987679612382585,0.5016950009079545,0.3264793899359796,0.18789132578233567,0.4422844865967236,0.7675971491461996
pSA_0.396268863870,-0.21763400844814648,0.1428808631759019,0.4987889628085472,0.3189510881433342,0.17756803190561,0.4365647791859873,0.7567294354179602
pSA_0.410265810583,-0.2251981689270287,0.14063992921365068,0.4921500339205339,0.3082219025133715,0.17523735254367676,0.4345514106930814,0.7461604755940969
pSA_0.424757155254,-0.2375625732014735,0.13982166501623794,0.48483181847872653,0.29624748487167246,0.17527278691177525,0.4353498057937707,0.7369358640605538
